,id,title,tags
2290,tt7212754,Ludo,"['From', 'a', 'resurfaced', 'sex', 'tape', 'to', 'a', 'rogue', 'suitcase', 'of', 'money,', 'four', 'wildly', 'different', 'stories', 'overlap', 'at', 'the', 'whims', 'of', 'fate,', 'chance', 'and', 'one', 'eccentric', 'criminal.', 'PankajTripathi', 'AbhishekBachchan', 'RajkummarRao', 'FatimaSanaShaikh', 'AnuragBasu']"
2300,tt2888046,Ip Man 3,"['When', 'a', 'band', 'of', 'brutal', 'gangsters', 'led', 'by', 'a', 'crooked', 'property', 'developer', 'make', 'a', 'play', 'to', 'take', 'over', 'a', 'local', 'school,', 'Master', 'Ip', 'is', 'forced', 'to', 'take', 'a', 'stand.', 'DonnieYen', 'LynnXiong', 'JinZhang', 'MikeTyson', 'WilsonYip']"
2301,tt5969696,The Battleship Island,"['During', 'the', 'Japanese', 'colonial', 'era,', 'roughly', '400', 'Korean', 'people,', 'who', 'were', 'forced', 'onto', 'Battleship', 'Island', '(""Hashima', 'Island"")', 'to', 'mine', 'for', 'coal,', 'attempt', 'to', 'a', 'dramatic', 'escape.', 'HwangJung-min', 'SoJi-seob', 'SongJoong-ki', 'LeeJung-hyun', 'Seung-wanRyu']"
2312,tt0216651,Vampire Hunter D: Bloodlust,"['When', 'a', 'girl', 'is', 'abducted', 'by', 'a', 'vampire,', 'a', 'legendary', 'bounty', 'hunter', 'is', 'hired', 'to', 'bring', 'her', 'back.', 'AndrewPhilpot', 'JohnRafterLee', 'PamelaAdlon', 'WendeeLee', 'JackFletcher', 'YoshiakiKawajiri']"
2319,tt5923962,Gantz: O,"['After', 'being', 'brutally', 'murdered', 'in', 'a', 'subway', 'station,', 'a', 'teen', 'boy', 'awakens', 'to', 'find', 'himself', 'resurrected', 'by', 'a', 'strange', 'computer', 'named', 'Gantz,', 'and', 'forced', 'to', 'fight', 'a', 'large', 'force', 'of', 'invading', 'aliens', 'in', 'Osaka.', 'DaisukeOno', 'MaoIchimichi', 'TomohiroKaku', 'SaoriHayami', 'YasushiKawamura', ""Kei'ichiSato""]"
2334,tt14402926,"Batman: The Long Halloween, Part Two","['The', 'killer', 'known', 'as', 'Holiday', 'continues', 'to', 'stalk', 'the', 'Falcone', 'crime', 'family', 'while', 'a', 'new', 'class', 'of', 'costumed', 'criminal', 'rises', 'in', 'Gotham', 'City.', 'Batman', 'suspects', 'that', 'a', 'former', 'ally', 'might', 'be', 'the', 'serial', 'killer.', 'JensenAckles', 'JoshDuhamel', 'NayaRivera', 'TroyBaker', 'ChrisPalmer']"
2349,tt0347473,Main Hoon Na,"['An', 'army', 'major', 'goes', 'undercover', 'as', 'a', 'college', 'student.', 'His', 'mission', 'is', 'both', 'professional', 'and', 'personal:', 'to', 'protect', 'his', ""general's"", 'daughter', 'from', 'a', 'radical', 'militant,', 'and', 'to', 'find', 'his', 'estranged', 'half-brother.', 'ShahRukhKhan', 'SushmitaSen', 'SunielShetty', 'ZayedKhan', 'FarahKhan']"
2351,tt0042041,White Heat,"['A', 'psychopathic', 'criminal', 'with', 'a', 'mother', 'complex', 'makes', 'a', 'daring', 'break', 'from', 'prison', 'and', 'leads', 'his', 'old', 'gang', 'in', 'a', 'chemical', 'plant', 'payroll', 'heist.', 'JamesCagney', 'VirginiaMayo', ""EdmondO'Brien"", 'MargaretWycherly', 'RaoulWalsh']"
2360,tt7056732,Midnight Runners,"['Two', 'friends', 'who', 'are', 'students', 'at', 'Korean', 'National', 'Police', 'University,', 'find', 'themselves', 'in', 'an', 'endless', 'race', 'against', 'time', 'after', 'they', 'witness', 'a', 'kidnapping', 'and', 'decide', 'to', 'use', 'their', 'knowledge.', 'ParkSeo-joon', 'KangHa-neul', 'Ha-seonPark', 'Dong-ilSung', 'Joo-hwanKim']"
2365,tt0097202,The Killer,"['A', 'disillusioned', 'assassin', 'accepts', 'one', 'last', 'hit', 'in', 'hopes', 'of', 'using', 'his', 'earnings', 'to', 'restore', 'vision', 'to', 'a', 'singer', 'he', 'accidentally', 'blinded.', 'ChowYun-Fat', 'DannyLee', 'SallyYeh', 'KongChu', 'JohnWoo']"
2372,tt1813757,Who Killed Captain Alex?,"[""Uganda's"", 'president', 'gives', 'Captain', 'Alex', 'the', 'mission', 'to', 'defeat', 'the', 'Tiger', 'Maffia,', 'but', 'Alex', 'gets', 'killed', 'in', 'the', 'process.', 'Upon', 'hearing', 'the', 'tragic', 'news,', 'his', 'brother', 'investigates', 'to', 'avenge', 'Alex.', 'KakuleWilliam', 'SserunyaErnest', 'G.Puffs', 'KavubuMuhammed', 'NabwanaI.G.G.']"
2375,tt0112389,The Thief and the Cobbler,"['A', 'lonely', 'princess', 'and', 'a', 'poor', 'cobbler', 'fall', 'in', 'love', 'while', 'trying', 'to', 'retrieve', 'three', 'magical', 'orbs', 'that', 'were', 'stolen', 'by', 'a', 'bumbling', 'thief,', 'all', 'while', 'outwitting', 'a', 'powerful', 'sorcerer', 'as', 'adventure', 'and', 'comedic', 'pop', 'culture', 'references', 'abound.', 'VincentPrice', 'MatthewBroderick', 'JenniferBeals', 'BobbiPage', 'RichardWilliams']"
2378,tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,"['A', 'lone', 'sellsword', 'named', 'Guts', 'gets', 'recruited', 'into', 'a', 'mercenary', 'band', 'and', 'attempts', 'to', 'help', 'the', ""Band's"", 'leader,', 'Griffith,', 'on', 'his', 'rise', 'to', 'power.', 'HiroakiIwanaga', 'CarrieKeranen', 'TakahiroSakurai', 'KevinT.Collins', 'ToshiyukiKubooka']"
2393,tt3717532,The Last: Naruto the Movie,"['Hinata', ""Hyuga's"", 'younger', 'sister', 'has', 'been', 'kidnapped,', 'so', 'Naruto', 'must', 'do', 'what', 'he', 'can', 'to', 'save', 'her.', 'JunkoTakeuchi', 'NanaMizuki', 'JunFukuyama', 'ChieNakamura', 'TsuneoKobayashi']"
2395,tt0385700,Final Fantasy VII: Advent Children,"['An', 'ex-mercenary', 'is', 'forced', 'out', 'of', 'isolation', 'when', 'three', 'mysterious', 'men', 'kidnap', 'and', 'brainwash', 'the', ""city's"", 'children', 'afflicted', 'with', 'the', 'Geostigma', 'disease.', 'TakahiroSakurai', 'AyumiIto', 'ShôtarôMorikubo', 'MaayaSakamoto', 'TetsuyaNomura', 'TakeshiNozue']"
2408,tt0901487,The Good the Bad the Weird,"['The', 'story', 'of', 'two', 'outlaws', 'and', 'a', 'bounty', 'hunter', 'in', '1940s', 'Manchuria', 'and', 'their', 'rivalry', 'to', 'possess', 'a', 'treasure', 'map', 'while', 'being', 'pursued', 'by', 'the', 'Japanese', 'army', 'and', 'Chinese', 'bandits.', 'SongKang-ho', 'LeeByung-hun', 'JungWoo-sung', 'Je-munYun', 'Jee-woonKim']"
2413,tt0059825,The Train,"['In', '1944,', 'a', 'German', 'colonel', 'loads', 'a', 'train', 'with', 'French', 'art', 'treasures', 'to', 'send', 'to', 'Germany.', 'The', 'Resistance', 'must', 'stop', 'it', 'without', 'damaging', 'the', 'cargo.', 'BurtLancaster', 'PaulScofield', 'JeanneMoreau', 'SuzanneFlon', 'JohnFrankenheimer']"
2419,tt0041841,Sands of Iwo Jima,"['Haunted', 'by', 'personal', 'demons,', 'Marine', 'Sgt.', 'John', 'Stryker', 'is', 'hated', 'and', 'feared', 'by', 'his', 'men,', 'who', 'see', 'him', 'as', 'a', 'cold-hearted', 'sadist.', 'But', 'when', 'their', 'boots', 'hit', 'the', 'beaches,', 'they', 'begin', 'to', 'understand', 'the', 'reason', 'for', ""Stryker's"", 'rigid', 'form', 'of', 'discipline.', 'JohnWayne', 'JohnAgar', 'AdeleMara', 'ForrestTucker', 'AllanDwan']"
2420,tt0765432,The Baader Meinhof Complex,"['A', 'look', 'at', ""Germany's"", 'terrorist', 'group,', 'The', 'Red', 'Army', 'Faction', '(RAF),', 'which', 'organized', 'bombings,', 'robberies,', 'kidnappings,', 'and', 'assassinations', 'in', 'the', 'late', '1960s', 'and', ""'70s."", 'MartinaGedeck', 'MoritzBleibtreu', 'JohannaWokalek', 'BrunoGanz', 'UliEdel']"
2423,tt0411272,Mesrine: Public Enemy No. 1,"['The', 'story', 'of', 'the', 'notorious', 'French', 'gangster', 'Jacques', 'Mesrine,', 'with', 'the', 'focus', 'on', 'his', 'life', 'and', 'death', 'as', ""France's"", 'Public', 'Enemy', 'No.', '1', 'in', 'the', '1970s.', 'VincentCassel', 'LudivineSagnier', 'MathieuAmalric', 'SamuelLeBihan', 'Jean-FrançoisRichet']"
2461,tt0051055,The Tarnished Angels,"['Story', 'of', 'the', 'fraught', 'friendship', 'between', 'an', 'eccentric', 'journalist', 'and', 'a', 'team', 'of', 'daredevil', 'flying', 'acrobats.', 'RockHudson', 'RobertStack', 'DorothyMalone', 'JackCarson', 'DouglasSirk']"
2470,tt3253930,Marshland,"['Two', 'cops', 'lost', 'in', 'the', 'deep', 'south', 'of', 'Spain.', 'One', 'serial', 'killer', 'to', 'catch.', 'A', 'lot', 'of', 'secrets', 'and', 'lies', 'to', 'disclose.', 'JavierGutiérrez', 'RaúlArévalo', 'MaríaVarod', 'PericoCervantes', 'AlbertoRodríguez']"
2478,tt0027623,Flash Gordon,"['Flash', 'Gordon,', 'Dale', 'Arden', 'and', 'Dr.', 'Alexis', 'Zarkov', 'visit', 'the', 'planet', 'Mongo', 'to', 'thwart', 'the', 'evil', 'schemes', 'of', 'Emperor', 'Ming', 'the', 'Merciless,', 'who', 'has', 'set', 'his', 'planet', 'on', 'a', 'collision', 'course', 'with', 'Earth.', 'BusterCrabbe', 'JeanRogers', 'CharlesMiddleton', 'PriscillaLawson', 'FrederickStephani', 'RayTaylor']"
2481,tt22037066,Malikappuram,"['An', 'intense', 'desire', 'of', 'Kallu', 'an', '8', 'year', 'old', 'girl', 'from', 'Panchalimedu', 'village', 'to', 'visit', 'Sabarimala.', 'UnniMukundan', 'SaijuKurup', 'DevaNandha', 'Sreepath', 'VishnuSasiShankar']"
2483,tt0071249,Bring Me the Head of Alfredo Garcia,"['An', 'American', 'barroom', 'pianist', 'and', 'his', 'prostitute', 'girlfriend', 'go', 'on', 'a', 'trip', 'through', 'the', 'Mexican', 'underworld', 'to', 'collect', 'the', 'bounty', 'on', 'the', 'head', 'of', 'a', 'dead', 'gigolo.', 'WarrenOates', 'IselaVega', 'RobertWebber', 'GigYoung', 'SamPeckinpah']"
2487,tt1029235,Max Manus: Man of War,"['The', 'true', 'story', 'about', 'one', 'of', 'the', 'most', 'brilliant', 'saboteurs', 'during', 'World', 'War', 'II', 'and', 'his', 'battle', 'to', 'overcome', 'his', 'inner', 'demons.', 'AkselHennie', 'AgnesKittelsen', 'NicolaiCleveBroch', 'KenDuken', 'JoachimRønning', 'EspenSandberg']"
2491,tt14672882,The Tomorrow Job,"['A', 'team', 'of', 'thieves', 'use', 'a', 'drug', 'that', 'allows', 'them', 'to', 'trade', 'consciousnesses', 'with', 'their', 'future-selves', 'in', 'order', 'to', 'steal', ""tomorrow's"", 'secrets.', 'GrantSchumacher', 'CaitlinDuffy', 'AriellaMastroianni', 'ChrisCimperman', 'BruceWemple']"
2497,tt0464913,"OSS 117: Cairo, Nest of Spies","['Secret', 'agent', 'OSS', '117', 'foils', 'Nazis,', 'beds', 'local', 'beauties,', 'and', 'brings', 'peace', 'to', 'the', 'Middle', 'East.', 'FrançoisDamiens', 'JeanDujardin', 'KhalidMaadour', 'YoussefHamid', 'MichelHazanavicius']"
2501,tt9177882,Constantine: City of Demons - The Movie,"['A', 'decade', 'after', 'a', 'tragic', 'mistake,', 'Chas', 'Chandler', 'and', 'occult', 'investigator', 'John', 'Constantine', 'set', 'out', 'to', 'cure', ""Chas's"", 'daughter,', 'Trish,', 'from', 'a', 'demonically', 'induced', 'coma.', 'MattRyan', 'LauraBailey', 'RobinAtkinDownes', 'RachelKimsey', 'DougMurphy']"
2505,tt2258337,Eega,"['A', 'murdered', 'man', 'is', 'reincarnated', 'as', 'a', 'housefly', 'and', 'seeks', 'to', 'avenge', 'his', 'death.', 'Sudeep', 'Nani', 'SamanthaRuthPrabhu', 'HamsaNandini', 'S.S.Rajamouli']"
2506,tt0114563,Street Fighter II: The Animated Movie,"['Based', 'on', 'the', 'legendary', 'video', 'game', 'series.', 'This', 'anime', 'classic', 'follows', 'Ryu,', 'a', 'talented', 'fighter', 'who', 'may', 'be', 'the', 'greatest', 'in', 'all', 'of', 'the', 'world,', 'and', 'Bison,', 'the', 'evil', 'mastermind', 'searching', 'for', ""Ryu's"", 'talents.', 'KôjiroShimizu', 'KenjiHaga', 'MikiFujitani', 'MasaneTsukayama', 'GisaburôSugii']"
2511,tt3390572,Haider,"['A', 'young', 'man', 'returns', 'to', 'Kashmir', 'after', 'his', ""father's"", 'disappearance', 'to', 'confront', 'his', 'uncle,', 'whom', 'he', 'suspects', 'of', 'playing', 'a', 'role', 'in', 'his', ""father's"", 'fate.', 'ShahidKapoor', 'Tabu', 'ShraddhaKapoor', 'KayKayMenon', 'VishalBhardwaj']"
2514,tt9541602,Extreme Job,"['A', 'police', 'undercover', 'operation', 'takes', 'a', 'delicious,', 'unexpected', 'turn.', 'Seung-ryongRyu', 'LeeHanee', 'JinSeon-kyu', 'Dong-hwiLee', 'Byeong-heonLee']"
2523,tt0023551,Tarzan the Ape Man,"['A', 'trader', 'and', 'his', 'daughter', 'set', 'off', 'in', 'search', 'of', 'the', 'fabled', 'graveyard', 'of', 'the', 'elephants', 'in', 'deepest', 'Africa,', 'only', 'to', 'encounter', 'a', 'wild', 'man', 'raised', 'by', 'apes.', 'JohnnyWeissmuller', 'NeilHamilton', 'C.AubreySmith', ""MaureenO'Sullivan"", 'W.S.VanDyke']"
2526,tt0124901,Thursday,"['A', 'former', 'L.A.', 'drug', 'dealer', 'has', 'moved', 'to', 'Houston', 'to', 'make', 'a', 'new', 'life', 'for', 'himself', 'as', 'a', 'married', 'architect.', 'Everything', 'falls', 'apart', 'when', 'he', 'is', 'suddenly', 'visited', 'by', 'one', 'of', 'his', 'former', 'cohorts', 'who', 'comes', 'carrying', 'heroin.', 'ThomasJane', 'AaronEckhart', 'PaulinaPorizkova', 'JamesLeGros', 'SkipWoods']"
2530,tt10948718,The Heist of the Century,"['In', '2006,', 'a', 'group', 'of', 'thieves', 'performed', 'what', 'is', 'considered', 'one', 'of', 'the', 'most', 'famous', 'and', 'smart', 'bank', 'heists', 'in', 'the', 'history', 'of', 'Argentina', 'when', 'they', 'rob', 'the', 'Banco', 'Río', 'branch', 'in', 'Acassuso.', 'GuillermoFrancella', 'DiegoPeretti', 'LuisLuque', 'PabloRago', 'ArielWinograd']"
2533,tt0082949,The Professional,"['Victim', 'of', 'a', 'plot', 'which', 'has', 'resulted', 'in', 'his', 'imprisonment', 'in', 'a', 'Central', 'African', 'jail', 'for', 'two', 'years,', 'a', 'French', 'secret', 'agent', 'arrives', 'in', 'Paris', 'to', 'settle', 'accounts.', 'Jean-PaulBelmondo', 'JeanDesailly', 'CyrielleClair', 'Marie-ChristineDescouard', 'GeorgesLautner']"
2535,tt1934231,Delhi Belly,"['Three', 'struggling', 'room-mates', 'unknowingly', 'become', 'potential', 'prey', 'of', 'a', 'ruthless', 'gangster.', 'ImranKhan', 'VirDas', 'KunaalRoyKapur', 'ShenazTreasury', 'AbhinayDeo', 'AkshatVerma']"
2536,tt9580138,Mortal Kombat Legends: Scorpion's Revenge,"['Hanzo', 'Hasashi', 'loses', 'his', 'family', 'during', 'an', 'attack', 'by', 'a', 'rival', 'clan', 'the', 'Lin', 'Kuei.', 'He', 'is', 'given', 'the', 'chance', 'to', 'compete', 'in', 'an', 'inter-dimensional', 'tournament', 'to', 'save', 'his', 'loved', 'ones', 'while', 'other', 'fighters', 'try', 'to', 'save', 'the', 'Earth', 'realm', 'from', 'annihilation.', 'JenniferCarpenter', 'JoelMcHale', 'IkeAmadi', 'SteveBlum', 'EthanSpaulding']"
2538,tt9817070,Just 6.5,"['The', 'police', 'are', 'after', 'a', 'drug', 'lord', 'named', 'Naser', 'Khakzad,', 'but', 'when', 'they', 'finally', 'manage', 'to', 'catch', 'him,', 'he', 'tries', 'whatever', 'he', 'can', 'think', 'of', 'to', 'escape', 'and', 'save', 'his', 'family.', 'PaymanMaadi', 'NavidMohammadzadeh', 'ParinazIzadyar', 'FarhadAslani', 'SaeedRoustayi']"
2543,tt0845046,Son of Rambow,"['During', 'a', 'long', 'English', 'summer', 'in', 'the', 'early', '1980s,', 'two', 'schoolboys', 'from', 'differing', 'backgrounds', 'set', 'out', 'to', 'make', 'a', 'film', 'inspired', 'by', 'First', 'Blood', '(1982).', 'BillMilner', 'WillPoulter', 'JessicaHynes', 'AnnaWing', 'GarthJennings']"
2544,tt0120036,Rosewood,"['A', 'dramatization', 'of', 'a', '1923', 'horrific', 'racist', 'lynch', 'mob', 'attack', 'on', 'an', 'African-American', 'community.', 'JonVoight', 'VingRhames', 'DonCheadle', 'BruceMcGill', 'JohnSingleton']"
2549,tt0102293,Story of Ricky,"['Riki-Oh,', 'a', 'young', 'man', 'who', 'has', 'superhuman', 'strength,', 'is', 'incarcerated', 'in', 'a', 'private', 'prison,', 'where', 'inmates', 'are', 'treated', 'like', 'slaves.', 'He', 'is', 'forced', 'to', 'use', 'his', 'unstoppable', 'form', 'of', 'martial', 'arts', 'to', 'destroy', 'the', 'corrupt', 'officials', 'and', 'their', 'lackeys.', 'Siu-WongFan', 'MeiShengFan', 'Ka-KuiHo', 'YukariÔshima', 'NgaiChoiLam']"
2552,tt0043137,Winchester '73,"['A', ""cowboy's"", 'obsession', 'with', 'a', 'stolen', 'rifle', 'leads', 'to', 'a', 'bullet-ridden', 'odyssey', 'through', 'the', 'American', 'West.', 'JamesStewart', 'ShelleyWinters', 'DanDuryea', 'StephenMcNally', 'AnthonyMann']"
2554,tt1555149,Elite Squad 2: The Enemy Within,"['After', 'a', 'prison', 'riot,', 'former-Captain', 'Nascimento,', 'now', 'a', 'high', 'ranking', 'security', 'officer', 'in', 'Rio', 'de', 'Janeiro,', 'is', 'swept', 'into', 'a', 'bloody', 'political', 'dispute', 'that', 'involves', 'government', 'officials', 'and', 'paramilitary', 'groups.', 'WagnerMoura', 'IrandhirSantos', 'AndréRamiro', 'MilhemCortaz', 'JoséPadilha']"
2559,tt0079336,The In-Laws,"['On', 'the', 'eve', 'of', 'their', ""children's"", 'marriage,', 'NYC', 'in-laws', 'Sheldon', 'Kornpett', 'and', 'Vince', 'Ricardo', 'embark', 'on', 'a', 'series', 'of', 'misadventures', 'involving', 'the', 'CIA,', 'the', 'Treasury', 'Department', 'and', 'Central', 'American', 'dictators.', 'PeterFalk', 'AlanArkin', 'RichardLibertini', 'NancyDussault', 'ArthurHiller']"
2568,tt0079833,Lupin III: The Castle of Cagliostro,"['A', 'dashing', 'thief,', 'his', 'gang', 'of', 'desperadoes', 'and', 'an', 'intrepid', 'cop', 'struggle', 'to', 'free', 'a', 'princess', 'from', 'an', 'evil', 'count,', 'and', 'learn', 'the', 'secret', 'of', 'a', 'treasure', 'that', 'she', 'holds', 'part', 'of', 'the', 'key', 'to.', 'YasuoYamada', 'EikoMasuyama', 'KiyoshiKobayashi', 'MakioInoue', 'HayaoMiyazaki']"
2581,tt1912398,God Bless America,"['On', 'a', 'mission', 'to', 'rid', 'society', 'of', 'its', 'most', 'repellent', 'citizens,', 'terminally', 'ill', 'Frank', 'makes', 'an', 'unlikely', 'accomplice', 'in', '16-year-old', 'Roxy.', 'JoelMurray', 'TaraLynneBarr', 'MackenzieBrookeSmith', 'MelindaPageHamilton', 'BobcatGoldthwait']"
2591,tt0193253,Jin-Roh: The Wolf Brigade,"['A', 'traumatized', 'member', 'of', 'an', 'elite', 'para-military', 'police', 'force', 'falls', 'for', 'the', 'sister', 'of', 'a', 'female', 'terrorist', 'courier', 'who', 'died', 'in', 'front', 'of', 'him', 'on', 'duty.', 'MichaelDobson', 'YoshikazuFujiki', 'SumiMutoh', 'MonecaStori', 'HiroyukiOkiura']"
2597,tt6931414,The Great Battle,"['A', 'historical', 'film', 'about', 'the', 'siege', 'of', 'Ansi', 'Fortress', 'and', 'the', 'epic', 'eighty-eight', 'day', 'battle', 'that', 'Yang', 'Man-chun', 'and', 'his', 'Goguryeo', 'troops', 'fought', 'against', '500,000', 'invading', 'Tang', 'dynasty', 'men', 'to', 'defend', 'it.', 'NamJoo-hyuk', 'Seol-HyunKim', 'JungEun-chae', 'ZoIn-sung', 'Kwang-shikKim']"
2600,tt10189514,Soorarai Pottru,"['Nedumaaran', 'Rajangam', '""Maara""', 'sets', 'out', 'to', 'make', 'the', 'common', 'man', 'fly', 'and', 'in', 'the', 'process', 'takes', 'on', 'the', ""world's"", 'most', 'capital', 'intensive', 'industry', 'and', 'several', 'enemies', 'who', 'stand', 'in', 'his', 'way.', 'Suriya', 'PareshRawal', 'PrakashBelawadi', 'AparnaBalamurali', 'SudhaKongara']"
2613,tt0195231,Satya,"['An', 'innocent', 'man', 'is', 'embroiled', 'in', 'underworld', 'after', 'being', 'falsely', 'charged', 'and', 'sets', 'out', 'to', 'punish', 'the', 'perpetrators', 'who', 'subjected', 'his', 'life', 'to', 'misery.', 'J.D.Chakravarthi', 'ManojBajpayee', 'UrmilaMatondkar', 'PareshRawal', 'RamGopalVarma']"
2614,tt14217100,Ferry,"['Ruthless', 'Ferry', 'Bouman', 'is', 'sent', 'to', 'his', 'native', 'region', 'of', 'Brabant', 'by', 'his', 'boss', 'Brink', 'to', 'avenge', 'an', 'attack', 'on', 'their', 'gang.', 'When', 'he', 'meets', 'lovely', 'Danielle', 'and', 'old', 'family', 'feuds', 'resurface,', 'Brabant', 'starts', 'to', 'pierce', 'his', 'steel', 'armour.', 'FrankLammers', 'EliseSchaap', 'HuubStapel', 'RaymondThiry', 'CeciliaVerheyden']"
2622,tt0032484,Foreign Correspondent,"['On', 'the', 'eve', 'of', 'World', 'War', 'II,', 'a', 'young', 'American', 'reporter', 'tries', 'to', 'expose', 'enemy', 'agents', 'in', 'London.', 'JoelMcCrea', 'LaraineDay', 'HerbertMarshall', 'GeorgeSanders', 'AlfredHitchcock']"
2628,tt7060344,Raatchasan,"['A', 'sub-inspector', 'sets', 'out', 'in', 'pursuit', 'of', 'a', 'mysterious', 'serial', 'killer', 'who', 'targets', 'teen', 'school', 'girls', 'and', 'murders', 'them', 'brutally.', 'VishnuVishal', 'AmalaPaul', 'RadhaRavi', 'SangiliMurugan', 'RamKumar']"
2630,tt6067752,Lucifer,"['A', 'political', 'Godfather', 'dies', 'and', 'a', 'lot', 'of', 'thieves', 'dressed', 'up', 'as', 'politicians', 'took', 'over', 'the', 'rule.', 'Question', 'arises', 'regarding', 'the', 'successor', 'of', 'the', 'God,', 'unfolding', 'few', 'names,', 'along', 'with', 'the', ""God's"", 'most', 'beloved', 'angel,', 'Lucifer.', 'Mohanlal', 'VivekOberoi', 'ManjuWarrier', 'TovinoThomas', 'PrithvirajSukumaran']"
2634,tt0839995,Superman II: The Richard Donner Cut,"['Superman', 'agrees', 'to', 'sacrifice', 'his', 'powers', 'to', 'start', 'a', 'relationship', 'with', 'Lois', 'Lane,', 'unaware', 'that', 'three', 'Kryptonian', 'criminals', 'he', 'inadvertently', 'released', 'are', 'conquering', 'Earth.', 'GeneHackman', 'ChristopherReeve', 'MarlonBrando', 'NedBeatty', 'RichardDonner', 'RichardLester']"
2638,tt0073707,Sholay,"['After', 'his', 'family', 'is', 'murdered', 'by', 'a', 'notorious', 'and', 'ruthless', 'bandit,', 'a', 'former', 'police', 'officer', 'enlists', 'the', 'services', 'of', 'two', 'outlaws', 'to', 'capture', 'the', 'bandit.', 'SanjeevKumar', 'Dharmendra', 'AmitabhBachchan', 'AmjadKhan', 'RameshSippy']"
2642,tt0060177,The Blue Max,"['A', 'young', 'pilot', 'in', 'the', 'German', 'air', 'force', 'of', '1918,', 'disliked', 'as', 'lower-class', 'and', 'unchivalrous,', 'tries', 'ambitiously', 'to', 'earn', 'the', 'medal', 'offered', 'for', '20', 'kills.', 'GeorgePeppard', 'JamesMason', 'UrsulaAndress', 'JeremyKemp', 'JohnGuillermin']"
2644,tt4832640,Sultan,"['Sultan', 'is', 'a', 'classic', 'underdog', 'tale', 'about', 'a', ""wrestler's"", 'journey,', 'looking', 'for', 'a', 'comeback', 'by', 'defeating', 'all', 'odds.', 'SalmanKhan', 'AnushkaSharma', 'RandeepHooda', 'AmitSadh', 'AliAbbasZafar']"
2648,tt1230385,The Yellow Sea,"['When', 'the', 'attempt', 'to', 'kill', 'a', 'professor', 'goes', 'wrong,', 'a', 'series', 'of', 'violent', 'events', 'are', 'triggered', 'which', 'force', 'a', 'taxi', 'driver', 'to', 'run', 'for', 'his', 'life.', 'LeeYoo-mi', 'HaJung-woo', 'KimYoon-seok', 'Byeong-eunPark', 'NaHong-jin']"
